profile_id,profile_layer_id,upper_depth,lower_depth,tceq_value_avg,clay_value_avg,elcosp_value_avg,orgc_value_avg,phaq_value_avg,sand_value_avg,silt_value_avg,latitude,longitude
217003,1064952,0,12,407.0,16.0,0.10000000099999999,7.0,8.69999981,68.0,16.0,27.84907622,-103.45607133
217004,1064953,0,20,395.0,12.0,0.10000000099999999,6.0,8.69999981,64.0,24.0,27.6581081,-103.37848393
217005,1064954,65,100,238.0,4.0,0.300000012,1.0,8.39999962,88.0,8.0,27.56487994,-103.23050811
217005,1064955,0,23,244.0,10.0,0.10000000099999999,4.0,8.60000038,70.0,20.0,27.56487994,-103.23050811
217005,1064956,23,45,233.0,8.0,0.10000000099999999,4.0,8.69999981,84.0,8.0,27.56487994,-103.23050811
217005,1064957,45,65,233.0,2.0,0.300000012,1.0,8.5,92.0,6.0,27.56487994,-103.23050811
217006,1064958,0,13,186.0,14.0,0.200000003,15.0,6.69999981,76.0,10.0,27.91076093,-103.72080076
217007,1064959,0,23,180.0,6.0,0.10000000099999999,7.0,8.5,68.0,26.0,27.84022103,-103.68103756
217008,1064960,0,18,174.0,26.0,0.200000003,117.0,7.5,52.0,22.0,27.12023654,-102.04146568
217009,1064961,0,9,343.0,42.0,1.10000002,87.0,7.5,28.0,30.0,27.04652097,-102.52576683
217010,1064962,0,15,215.0,50.0,0.699999988,60.0,7.30000019,28.0,22.0,27.48990604,-102.6566141
217011,1064963,0,20,494.0,36.0,0.300000012,78.0,7.400000099999999,36.0,28.0,27.89987737,-102.36107344
217011,1064964,20,50,564.0,42.0,0.200000003,48.0,8.10000038,40.0,18.0,27.89987737,-102.36107344
215339,1064965,20,43,,26.0,1.0,6.0,7.900000099999999,46.0,28.0,15.71723376,-96.561479
215339,1064966,0,20,,24.0,1.0,20.0,8.30000019,48.0,28.0,15.71723376,-96.561479
215339,1064967,91,106,,18.0,1.0,1.0,7.69999981,56.0,26.0,15.71723376,-96.561479
215339,1064968,43,91,,38.0,3.4000001,7.0,7.5,42.0,20.0,15.71723376,-96.561479
215462,1064969,56,80,0.0,8.0,0.0,8.0,5.69999981,50.0,42.0,19.54336324,-99.4247434
215462,1064970,15,25,0.0,16.0,0.10000000099999999,19.0,6.30000019,60.0,24.0,19.54336324,-99.4247434
215462,1064971,0,15,0.0,28.0,0.200000003,47.0,6.19999981,46.0,26.0,19.54336324,-99.4247434
215462,1064972,25,56,0.0,2.0,0.0,10.0,5.80000019,52.0,46.0,19.54336324,-99.4247434
215463,1064973,0,15,,32.0,0.10000000099999999,12.0,8.0,60.0,8.0,19.98892471,-99.61126014
215463,1064974,40,65,0.0,42.0,0.10000000099999999,0.0,7.0,30.0,28.0,19.98892471,-99.61126014
215463,1064975,15,40,,36.0,0.0,1.0,7.900000099999999,32.0,32.0,19.98892471,-99.61126014
215464,1064976,32,56,0.0,52.0,0.0,8.0,6.0999999,30.0,18.0,19.94498829,-99.59947278
215464,1064977,83,110,0.0,48.0,0.0,3.0,6.4000001,38.0,14.0,19.94498829,-99.59947278
215464,1064978,0,32,0.0,36.0,0.0,17.0,5.9000001,44.0,20.0,19.94498829,-99.59947278
215464,1064979,56,83,0.0,54.0,0.0,6.0,6.30000019,32.0,14.0,19.94498829,-99.59947278
215465,1064980,96,125,0.0,66.0,0.0,1.0,5.69999981,18.0,16.0,19.66651656,-99.41257259
215465,1064981,25,35,0.0,56.0,0.0,7.0,5.19999981,30.0,14.0,19.66651656,-99.41257259
215465,1064982,0,25,0.0,36.0,0.10000000099999999,15.0,4.9000001,40.0,24.0,19.66651656,-99.41257259
215465,1064983,35,63,0.0,56.0,0.0,6.0,5.0999999,24.0,20.0,19.66651656,-99.41257259
215465,1064984,63,96,0.0,60.0,0.0,1.0,5.5999999,24.0,16.0,19.66651656,-99.41257259
215466,1064985,0,30,,38.0,0.10000000099999999,19.0,7.19999981,40.0,22.0,19.73311683,-99.19962123
215466,1064986,90,125,,60.0,0.10000000099999999,6.0,8.10000038,28.0,12.0,19.73311683,-99.19962123
215466,1064987,30,60,,34.0,0.10000000099999999,7.0,7.80000019,44.0,22.0,19.73311683,-99.19962123
215466,1064988,60,90,,46.0,0.10000000099999999,7.0,8.10000038,30.0,24.0,19.73311683,-99.19962123
215467,1064989,0,20,,14.0,1.20000005,37.0,8.39999962,34.0,52.0,19.72124556,-99.05826302
215467,1064990,110,125,,30.0,0.5,23.0,8.69999981,28.0,42.0,19.72124556,-99.05826302
215467,1064991,78,110,,28.0,0.699999988,24.0,8.69999981,28.0,44.0,19.72124556,-99.05826302
215467,1064992,52,78,,38.0,1.0,27.0,8.80000019,32.0,30.0,19.72124556,-99.05826302
215467,1064993,20,52,,18.0,1.5,34.0,8.39999962,24.0,58.0,19.72124556,-99.05826302
215468,1064994,28,32,,14.0,0.10000000099999999,4.0,8.80000019,72.0,14.0,19.70126986,-98.98085681
215468,1064995,12,28,,16.0,0.200000003,5.0,8.80000019,58.0,26.0,19.70126986,-98.98085681
215468,1064996,0,12,,20.0,0.200000003,7.0,8.80000019,66.0,14.0,19.70126986,-98.98085681
215469,1064997,26,52,,22.0,0.10000000099999999,5.0,7.19999981,60.0,18.0,19.56896573,-98.86468925
215469,1064998,52,80,,36.0,0.10000000099999999,5.0,7.400000099999999,38.0,26.0,19.56896573,-98.86468925
215469,1064999,102,125,,32.0,0.10000000099999999,4.0,8.0,50.0,18.0,19.56896573,-98.86468925
215469,1065000,80,102,,40.0,0.10000000099999999,9.0,7.900000099999999,34.0,26.0,19.56896573,-98.86468925
215469,1065001,0,26,,24.0,0.10000000099999999,11.0,7.400000099999999,54.0,22.0,19.56896573,-98.86468925
215470,1065002,22,42,0.0,48.0,0.0,6.0,7.0,34.0,18.0,19.58985289,-98.69453596
215470,1065003,0,7,,12.0,0.10000000099999999,18.0,8.0,68.0,20.0,19.58985289,-98.69453596
215470,1065004,7,22,0.0,14.0,0.0,12.0,6.599999900000001,70.0,16.0,19.58985289,-98.69453596
215471,1065005,22,47,0.0,16.0,0.0,9.0,6.69999981,54.0,30.0,19.5230941,-98.59112588
215471,1065006,72,110,0.0,10.0,0.0,4.0,7.0,56.0,34.0,19.5230941,-98.59112588
215471,1065007,47,72,0.0,28.0,0.0,6.0,6.80000019,46.0,26.0,19.5230941,-98.59112588
215471,1065008,0,22,10.0,20.0,0.0,16.0,6.4000001,42.0,38.0,19.5230941,-98.59112588
217012,1065009,0,10,0.0,24.0,1.0,137.0,4.4000001,50.0,26.0,26.88327261,-107.0342821
217012,1065010,10,30,0.0,20.0,0.10000000099999999,22.0,5.5999999,62.0,18.0,26.88327261,-107.0342821
217013,1065011,8,25,0.0,46.0,0.0,9.0,6.599999900000001,26.0,28.0,26.67713588,-107.0045687
217013,1065012,0,8,0.0,60.0,0.200000003,11.0,6.5,20.0,20.0,26.67713588,-107.0045687
217014,1065013,0,36,0.0,14.0,0.0,2.0,6.4000001,64.0,22.0,26.77708824,-107.08228554
217014,1065014,57,76,0.0,18.0,0.0,1.0,6.19999981,54.0,28.0,26.77708824,-107.08228554
217014,1065015,36,57,0.0,12.0,0.0,1.0,6.4000001,62.0,26.0,26.77708824,-107.08228554
217015,1065016,30,42,0.0,18.0,0.0,1.0,6.19999981,54.0,28.0,26.85865004,-107.30660636
217015,1065017,14,30,0.0,12.0,0.0,1.0,6.4000001,62.0,26.0,26.85865004,-107.30660636
217015,1065018,0,14,0.0,14.0,0.0,2.0,6.4000001,64.0,22.0,26.85865004,-107.30660636
217016,1065019,33,58,0.0,22.0,0.0,2.0,5.5999999,60.0,18.0,26.92437559,-107.34651677
217016,1065020,12,33,0.0,16.0,0.0,6.0,5.4000001,64.0,20.0,26.92437559,-107.34651677
217016,1065021,58,81,0.0,20.0,0.0,2.0,5.4000001,58.0,22.0,26.92437559,-107.34651677
217016,1065022,0,12,0.0,8.0,0.0,17.0,5.9000001,76.0,16.0,26.92437559,-107.34651677
217017,1065023,35,52,0.0,26.0,0.0,6.0,6.0999999,54.0,20.0,26.82260942,-107.01262151
217017,1065024,23,35,0.0,32.0,0.0,10.0,6.0,46.0,22.0,26.82260942,-107.01262151
217017,1065025,0,23,0.0,34.0,0.10000000099999999,15.0,5.0999999,38.0,28.0,26.82260942,-107.01262151
217018,1065026,0,23,0.0,14.0,0.10000000099999999,12.0,5.5,58.0,28.0,26.83745938,-106.7362738
217019,1065027,18,40,,14.0,0.0,4.0,7.900000099999999,68.0,18.0,26.90319813,-106.30077844
217019,1065028,40,61,,4.0,0.0,1.0,7.30000019,90.0,6.0,26.90319813,-106.30077844
217019,1065029,0,18,0.0,16.0,0.0,6.0,6.69999981,68.0,16.0,26.90319813,-106.30077844
217020,1065030,70,100,0.0,22.0,0.0,1.0,6.0,58.0,20.0,26.79545169,-106.27693794
217020,1065031,17,45,0.0,24.0,0.0,2.0,5.19999981,56.0,20.0,26.79545169,-106.27693794
217020,1065032,0,17,0.0,8.0,0.10000000099999999,6.0,5.9000001,78.0,14.0,26.79545169,-106.27693794
217020,1065033,45,70,0.0,22.0,0.0,1.0,5.5999999,58.0,20.0,26.79545169,-106.27693794
215488,1065155,35,60,,46.0,2.0999999,45.0,8.5,28.0,26.0,19.30006192,-99.09513266
215488,1065156,0,35,,46.0,2.79999995,57.0,8.60000038,34.0,20.0,19.30006192,-99.09513266
215488,1065152,120,125,,58.0,0.800000012,122.0,7.5,24.0,18.0,19.30006192,-99.09513266
215488,1065153,80,120,,38.0,1.60000002,125.0,8.0,34.0,28.0,19.30006192,-99.09513266
215488,1065154,60,80,,20.0,2.0999999,128.0,8.10000038,38.0,42.0,19.30006192,-99.09513266
215472,1065034,0,23,0.0,8.0,0.0,45.0,6.19999981,58.0,34.0,19.7122975,-98.10293249
215472,1065035,23,50,0.0,14.0,0.0,5.0,5.9000001,66.0,20.0,19.7122975,-98.10293249
215472,1065036,50,63,0.0,10.0,0.0,4.0,5.9000001,66.0,24.0,19.7122975,-98.10293249
217021,1065037,0,8,0.0,14.0,0.0,12.0,6.5,64.0,22.0,26.69880842,-106.09199654
217022,1065038,9,35,0.0,40.0,0.0,3.0,5.4000001,30.0,30.0,26.563438,-106.22468283
217022,1065039,0,9,0.0,36.0,0.10000000099999999,17.0,5.9000001,28.0,36.0,26.563438,-106.22468283
217023,1065040,0,11,0.0,26.0,0.10000000099999999,10.0,5.80000019,54.0,20.0,26.92670098,-106.0071911
217023,1065041,33,56,0.0,44.0,0.0,4.0,6.5,40.0,16.0,26.92670098,-106.0071911
217023,1065042,56,100,0.0,48.0,0.0,2.0,6.80000019,40.0,12.0,26.92670098,-106.0071911
217023,1065043,11,33,0.0,36.0,0.10000000099999999,6.0,6.30000019,46.0,18.0,26.92670098,-106.0071911
217024,1065044,0,14,0.0,34.0,0.10000000099999999,27.0,5.5999999,37.0,29.0,26.03605188,-106.94286759
217024,1065045,56,84,0.0,32.0,0.0,3.0,5.5,37.0,31.0,26.03605188,-106.94286759
217024,1065046,33,56,0.0,36.0,0.0,3.0,5.4000001,35.0,29.0,26.03605188,-106.94286759
217024,1065047,14,33,0.0,36.0,0.10000000099999999,10.0,5.19999981,37.0,27.0,26.03605188,-106.94286759
217024,1065048,84,96,0.0,28.0,0.0,2.0,5.5,47.0,25.0,26.03605188,-106.94286759
217025,1065049,0,12,0.0,16.0,0.10000000099999999,9.0,5.4000001,68.0,16.0,26.18220961,-106.74431333
217025,1065050,12,23,0.0,8.0,0.0,4.0,5.80000019,86.0,6.0,26.18220961,-106.74431333
217026,1065051,0,20,0.0,12.0,0.10000000099999999,23.0,5.19999981,58.0,30.0,26.26630765,-106.77926117
217026,1065052,20,32,0.0,14.0,0.0,5.0,5.30000019,58.0,28.0,26.26630765,-106.77926117
217027,1065053,92,125,0.0,44.0,0.0,2.0,5.69999981,32.0,24.0,26.05942104,-106.74667483
217027,1065054,53,92,0.0,48.0,0.0,3.0,5.69999981,28.0,24.0,26.05942104,-106.74667483
217027,1065055,32,53,0.0,52.0,0.0,14.0,5.5,24.0,24.0,26.05942104,-106.74667483
217027,1065056,13,32,0.0,42.0,0.10000000099999999,18.0,5.4000001,22.0,36.0,26.05942104,-106.74667483
217027,1065057,0,13,0.0,38.0,0.200000003,39.0,5.30000019,24.0,38.0,26.05942104,-106.74667483
217028,1065058,0,14,0.0,30.0,0.0,14.0,5.30000019,46.0,24.0,26.06533722,-106.47030719
217029,1065059,0,10,0.0,10.0,0.200000003,16.0,4.9000001,66.0,24.0,26.34868352,-106.41637809
217030,1065060,23,50,0.0,26.0,0.0,3.0,5.5,44.0,30.0,26.54717492,-106.48170822
217030,1065061,0,23,0.0,24.0,0.0,3.0,5.19999981,38.0,38.0,26.54717492,-106.48170822
215473,1065062,0,23,0.0,18.0,0.0,30.0,5.9000001,50.0,32.0,19.75046798,-98.20342987
215473,1065063,23,62,0.0,14.0,0.0,15.0,6.4000001,46.0,40.0,19.75046798,-98.20342987
217031,1065064,0,13,0.0,26.0,0.0,20.0,5.4000001,42.0,32.0,26.50069627,-106.58396739
217031,1065065,13,25,0.0,30.0,0.10000000099999999,16.0,5.19999981,44.0,26.0,26.50069627,-106.58396739
217032,1065066,0,18,0.0,20.0,0.200000003,43.0,5.30000019,48.0,32.0,26.22784035,-107.04869196
217032,1065067,18,45,0.0,22.0,0.10000000099999999,20.0,5.9000001,50.0,28.0,26.22784035,-107.04869196
217033,1065068,0,35,0.0,22.0,0.0,2.0,5.30000019,54.0,24.0,26.37010644,-107.24611054
217034,1065069,0,21,0.0,42.0,0.10000000099999999,11.0,5.9000001,52.0,6.0,26.32195534,-107.40683482
217034,1065070,21,54,0.0,22.0,0.0,4.0,6.19999981,52.0,26.0,26.32195534,-107.40683482
217035,1065071,20,43,0.0,30.0,0.0,2.0,5.5,36.0,34.0,26.47923815,-107.76316464
217035,1065072,0,20,0.0,26.0,0.0,4.0,5.30000019,28.0,46.0,26.47923815,-107.76316464
217035,1065073,127,140,0.0,30.0,0.0,1.0,5.69999981,31.0,39.0,26.47923815,-107.76316464
217035,1065074,113,127,0.0,31.0,0.0,1.0,5.5999999,34.0,35.0,26.47923815,-107.76316464
217035,1065075,92,113,0.0,30.0,0.0,2.0,5.5999999,30.0,40.0,26.47923815,-107.76316464
217035,1065076,66,92,0.0,24.0,0.0,2.0,5.5,32.0,44.0,26.47923815,-107.76316464
217035,1065077,43,66,0.0,20.0,0.0,2.0,5.5999999,54.0,26.0,26.47923815,-107.76316464
217036,1065078,0,20,0.0,26.0,0.10000000099999999,5.0,5.5999999,50.0,24.0,26.42257426,-107.90508944
217037,1065079,37,60,0.0,15.0,0.10000000099999999,2.0,5.5999999,44.0,41.0,26.84502396,-107.35245119
217037,1065080,0,20,0.0,15.0,0.10000000099999999,9.0,5.80000019,64.0,21.0,26.84502396,-107.35245119
217037,1065081,20,37,0.0,23.0,0.10000000099999999,3.0,5.80000019,46.0,31.0,26.84502396,-107.35245119
217038,1065082,0,27,0.0,15.0,0.10000000099999999,38.0,5.80000019,64.0,21.0,26.76800451,-107.11440337
217038,1065083,40,68,0.0,27.0,0.0,13.0,6.599999900000001,48.0,25.0,26.76800451,-107.11440337
217038,1065084,27,40,0.0,20.0,0.0,28.0,6.19999981,52.0,28.0,26.76800451,-107.11440337
217039,1065085,0,7,0.0,11.0,0.10000000099999999,2.0,6.0999999,70.0,19.0,26.82351667,-106.74076704
217040,1065086,0,15,0.0,11.0,0.10000000099999999,9.0,6.0,74.0,15.0,26.67879117,-106.08803144
215474,1065087,28,42,0.0,28.0,0.0,8.0,6.69999981,54.0,18.0,19.49260974,-98.19973694
215474,1065088,42,65,0.0,50.0,0.10000000099999999,2.0,6.69999981,42.0,8.0,19.49260974,-98.19973694
215474,1065089,0,28,0.0,30.0,0.10000000099999999,13.0,5.9000001,42.0,28.0,19.49260974,-98.19973694
217041,1065090,36,47,0.0,31.0,0.10000000099999999,11.0,6.30000019,34.0,35.0,26.289611,-106.39078844
217041,1065091,20,36,0.0,26.0,0.10000000099999999,23.0,6.5,42.0,32.0,26.289611,-106.39078844
217041,1065092,0,10,0.0,23.0,0.10000000099999999,14.0,6.69999981,40.0,37.0,26.289611,-106.39078844
217041,1065093,67,92,0.0,29.0,0.0,2.0,6.30000019,42.0,29.0,26.289611,-106.39078844
217041,1065094,47,67,0.0,27.0,0.10000000099999999,4.0,6.0999999,62.0,11.0,26.289611,-106.39078844
217041,1065095,10,20,0.0,25.0,0.10000000099999999,6.0,6.4000001,44.0,31.0,26.289611,-106.39078844
217042,1065096,15,22,0.0,20.0,0.10000000099999999,35.0,5.69999981,54.0,26.0,26.2627079,-106.3375574
217042,1065097,0,15,0.0,24.0,0.10000000099999999,23.0,6.5,42.0,34.0,26.2627079,-106.3375574
217042,1065098,22,39,0.0,22.0,0.10000000099999999,19.0,5.5,52.0,26.0,26.2627079,-106.3375574
217043,1065099,13,30,0.0,19.0,0.0,5.0,5.30000019,52.0,29.0,26.0530008,-106.72972304
217043,1065100,30,50,0.0,17.0,0.0,4.0,5.19999981,52.0,31.0,26.0530008,-106.72972304
217043,1065101,0,13,0.0,16.0,0.10000000099999999,20.0,6.0999999,60.0,24.0,26.0530008,-106.72972304
217043,1065102,50,90,0.0,17.0,0.0,2.0,5.0999999,64.0,19.0,26.0530008,-106.72972304
217044,1065103,0,15,0.0,24.0,0.10000000099999999,35.0,5.80000019,48.0,28.0,26.02990184,-106.92564748
217044,1065104,56,84,0.0,24.0,0.0,3.0,5.4000001,44.0,32.0,26.02990184,-106.92564748
217044,1065105,84,125,0.0,28.0,0.0,2.0,5.4000001,38.0,34.0,26.02990184,-106.92564748
217044,1065106,38,56,0.0,30.0,0.0,4.0,5.30000019,42.0,28.0,26.02990184,-106.92564748
217044,1065107,15,38,0.0,32.0,0.0,6.0,5.30000019,44.0,24.0,26.02990184,-106.92564748
215475,1065108,0,8,0.0,38.0,0.10000000099999999,33.0,5.5999999,42.0,20.0,19.37843757,-98.2639613
215476,1065109,30,60,,8.0,0.10000000099999999,3.0,7.19999981,68.0,24.0,19.06847757,-98.32996872
215476,1065110,0,30,,10.0,0.10000000099999999,4.0,8.0,64.0,26.0,19.06847757,-98.32996872
215476,1065111,60,85,,32.0,0.10000000099999999,2.0,7.5,52.0,16.0,19.06847757,-98.32996872
215476,1065112,85,105,,34.0,0.10000000099999999,2.0,7.69999981,46.0,20.0,19.06847757,-98.32996872
215476,1065113,105,125,,36.0,0.10000000099999999,2.0,7.80000019,42.0,22.0,19.06847757,-98.32996872
215477,1065114,71,97,,14.0,0.0,2.0,7.80000019,74.0,12.0,19.25575561,-98.43177609
215477,1065115,97,125,,16.0,0.0,0.0,7.80000019,70.0,14.0,19.25575561,-98.43177609
215477,1065116,0,17,,6.0,0.400000006,4.0,7.599999900000001,82.0,12.0,19.25575561,-98.43177609
215477,1065117,17,40,,10.0,0.0,2.0,7.69999981,76.0,14.0,19.25575561,-98.43177609
215477,1065118,40,71,,8.0,0.0,2.0,7.599999900000001,80.0,12.0,19.25575561,-98.43177609
215478,1065119,35,50,0.0,10.0,0.0,5.0,5.5999999,78.0,12.0,19.15706322,-98.13927805
215478,1065120,85,125,0.0,14.0,0.0,3.0,5.5,62.0,24.0,19.15706322,-98.13927805
215478,1065121,0,35,0.0,8.0,0.0,16.0,5.5999999,66.0,26.0,19.15706322,-98.13927805
215478,1065122,50,85,0.0,6.0,0.0,5.0,5.69999981,74.0,20.0,19.15706322,-98.13927805
215479,1065123,45,83,0.0,16.0,0.0,11.0,6.5,54.0,30.0,19.37275461,-98.68667697
215479,1065124,104,125,0.0,30.0,0.0,4.0,6.80000019,52.0,18.0,19.37275461,-98.68667697
215479,1065125,0,24,0.0,28.0,0.0,26.0,6.0999999,38.0,34.0,19.37275461,-98.68667697
215479,1065126,24,45,0.0,28.0,0.10000000099999999,25.0,6.0999999,52.0,20.0,19.37275461,-98.68667697
215479,1065127,83,104,0.0,26.0,0.10000000099999999,4.0,6.5,56.0,18.0,19.37275461,-98.68667697
215480,1065128,102,125,0.0,12.0,0.0,6.0,6.69999981,68.0,20.0,19.16739673,-98.73824242
215480,1065129,71,102,0.0,10.0,0.0,7.0,6.599999900000001,70.0,20.0,19.16739673,-98.73824242
215480,1065130,48,71,0.0,8.0,0.0,8.0,6.5,72.0,20.0,19.16739673,-98.73824242
215480,1065131,28,48,0.0,10.0,0.0,8.0,6.30000019,74.0,16.0,19.16739673,-98.73824242
215480,1065132,0,28,0.0,40.0,0.10000000099999999,66.0,5.69999981,38.0,22.0,19.16739673,-98.73824242
215481,1065133,0,25,0.0,14.0,0.10000000099999999,11.0,6.69999981,68.0,18.0,19.17348612,-98.78319848
215481,1065134,100,125,0.0,12.0,0.0,7.0,6.19999981,70.0,18.0,19.17348612,-98.78319848
215481,1065135,75,100,0.0,18.0,0.10000000099999999,7.0,6.4000001,68.0,14.0,19.17348612,-98.78319848
215481,1065136,50,75,0.0,14.0,0.0,8.0,6.5,66.0,20.0,19.17348612,-98.78319848
215481,1065137,25,50,0.0,16.0,0.10000000099999999,10.0,6.69999981,70.0,14.0,19.17348612,-98.78319848
215482,1065138,95,125,,38.0,0.699999988,78.0,7.80000019,46.0,16.0,19.26156101,-98.96452745
215482,1065139,70,95,,36.0,0.800000012,94.0,7.19999981,38.0,26.0,19.26156101,-98.96452745
215482,1065140,35,70,0.0,40.0,0.800000012,74.0,6.30000019,38.0,22.0,19.26156101,-98.96452745
215482,1065141,0,35,,30.0,0.8999999759999999,60.0,8.30000019,48.0,22.0,19.26156101,-98.96452745
215483,1065142,0,10,0.0,30.0,0.10000000099999999,39.0,6.599999900000001,40.0,30.0,19.1887382,-98.94066166
215484,1065143,85,110,0.0,30.0,0.10000000099999999,59.0,6.0999999,40.0,30.0,19.10054623,-99.34803221
215484,1065144,52,72,0.0,32.0,0.0,76.0,5.5999999,38.0,30.0,19.10054623,-99.34803221
215484,1065145,26,52,0.0,32.0,0.0,64.0,6.4000001,38.0,30.0,19.10054623,-99.34803221
215484,1065146,0,26,0.0,34.0,0.0,111.0,5.5999999,36.0,30.0,19.10054623,-99.34803221
215484,1065147,110,125,0.0,28.0,0.0,57.0,6.4000001,46.0,26.0,19.10054623,-99.34803221
215484,1065148,72,85,0.0,30.0,0.200000003,64.0,5.9000001,46.0,24.0,19.10054623,-99.34803221
215485,1065149,0,25,0.0,24.0,0.10000000099999999,68.0,6.30000019,46.0,30.0,19.14541035,-99.5285519
215486,1065150,0,25,0.0,12.0,0.0,43.0,5.80000019,64.0,24.0,19.2321112,-99.30896187
215487,1065151,0,22,0.0,28.0,0.10000000099999999,31.0,5.19999981,38.0,34.0,19.2378782,-99.09893121
217045,1065157,0,18,316.0,14.0,0.10000000099999999,15.0,8.5,68.0,18.0,26.02998411,-104.20770457
217045,1065158,18,35,426.0,14.0,0.10000000099999999,10.0,8.5,70.0,16.0,26.02998411,-104.20770457
217046,1065159,40,64,237.0,47.0,0.200000003,4.0,9.19999981,40.0,13.0,26.42982052,-104.00843495
217046,1065160,64,94,235.0,47.0,0.400000006,4.0,8.60000038,42.0,11.0,26.42982052,-104.00843495
217046,1065161,94,125,249.0,38.0,0.600000024,4.0,8.5,46.0,16.0,26.42982052,-104.00843495
217046,1065162,0,15,200.0,32.0,0.10000000099999999,4.0,8.60000038,46.0,22.0,26.42982052,-104.00843495
217046,1065163,15,40,230.0,47.0,0.10000000099999999,4.0,9.0,44.0,9.0,26.42982052,-104.00843495
217047,1065164,106,125,202.0,17.0,0.5,2.0,8.60000038,40.0,43.0,26.34903449,-104.30047903
217047,1065165,100,106,173.0,18.0,0.400000006,1.0,8.89999962,48.0,34.0,26.34903449,-104.30047903
217047,1065166,77,100,153.0,8.0,0.400000006,1.0,8.89999962,47.0,45.0,26.34903449,-104.30047903
217047,1065167,70,77,162.0,4.0,0.5,1.0,8.60000038,57.0,39.0,26.34903449,-104.30047903
217047,1065168,61,70,186.0,10.0,0.5,2.0,8.60000038,49.0,41.0,26.34903449,-104.30047903
217047,1065169,26,61,179.0,12.0,0.600000024,3.0,8.39999962,52.0,36.0,26.34903449,-104.30047903
217047,1065170,0,26,214.0,20.0,0.300000012,5.0,8.39999962,50.0,30.0,26.34903449,-104.30047903
217048,1065171,0,10,426.0,12.0,0.5,7.0,8.60000038,66.0,22.0,26.55136987,-104.50974679
217049,1065172,0,24,138.0,17.0,0.10000000099999999,11.0,8.69999981,64.0,19.0,26.61055596,-104.43363408
217050,1065173,80,110,362.0,28.0,0.10000000099999999,6.0,8.60000038,62.0,10.0,26.93853129,-104.05541328
217050,1065174,53,80,391.0,24.0,0.200000003,7.0,8.69999981,60.0,16.0,26.93853129,-104.05541328
217050,1065175,34,53,397.0,22.0,0.300000012,7.0,8.60000038,62.0,16.0,26.93853129,-104.05541328
217050,1065176,13,34,345.0,26.0,0.200000003,9.0,8.60000038,58.0,16.0,26.93853129,-104.05541328
217050,1065177,0,13,316.0,20.0,0.10000000099999999,15.0,8.80000019,60.0,20.0,26.93853129,-104.05541328
217050,1065178,110,125,,33.0,0.10000000099999999,4.0,8.69999981,58.0,9.0,26.93853129,-104.05541328
215400,1072549,109,125,,20.0,0.10000000099999999,2.0,7.19999981,58.0,22.0,19.37494699,-103.55990016
215400,1072547,0,21,0.0,14.0,0.0,14.0,5.30000019,64.0,22.0,19.37494699,-103.55990016
215400,1072548,72,109,,6.0,0.0,2.0,7.19999981,74.0,20.0,19.37494699,-103.55990016
215400,1072550,40,72,0.0,14.0,0.0,2.0,6.80000019,68.0,18.0,19.37494699,-103.55990016
215400,1072551,21,40,0.0,16.0,0.0,5.0,6.30000019,62.0,22.0,19.37494699,-103.55990016
217051,1065179,0,24,,16.0,0.10000000099999999,14.0,8.80000019,54.0,30.0,26.80482467,-104.11693528
217052,1065180,0,18,200.0,30.0,0.10000000099999999,6.0,8.80000019,51.0,19.0,26.46802658,-104.14717489
217052,1065181,18,50,219.0,36.0,0.200000003,6.0,8.60000038,49.0,15.0,26.46802658,-104.14717489
217052,1065182,50,70,228.0,36.0,0.200000003,5.0,8.89999962,43.0,21.0,26.46802658,-104.14717489
217052,1065183,70,90,226.0,38.0,0.200000003,2.0,9.10000038,44.0,18.0,26.46802658,-104.14717489
217052,1065184,90,100,226.0,38.0,0.200000003,1.0,9.10000038,46.0,16.0,26.46802658,-104.14717489
217053,1065185,83,100,150.0,40.0,0.200000003,3.0,9.0,42.0,18.0,26.61618285,-104.22440188
217053,1065186,0,15,253.0,26.0,0.10000000099999999,7.0,8.69999981,60.0,14.0,26.61618285,-104.22440188
217053,1065187,39,62,364.0,34.0,0.200000003,3.0,8.80000019,48.0,18.0,26.61618285,-104.22440188
217053,1065188,100,125,,52.0,0.300000012,5.0,8.10000038,32.0,16.0,26.61618285,-104.22440188
